TIME,CH2
-0.00018384,-0.08
-0.000183712,-2.86102e-08
-0.00018368,-0.08
-0.000183616,-2.86102e-08
-0.000183584,-0.08
-0.000183552,-2.86102e-08
-0.000183488,-0.08
-0.000183456,-2.86102e-08
-0.000183424,-0.08
-0.00018336,-2.86102e-08
-0.000183232,-0.08
-0.000183168,-2.86102e-08
-0.000183136,-0.08
-0.000183072,-2.86102e-08
-0.00018304,-0.08
-0.000183008,-2.86102e-08
-0.000182976,-0.08
-0.000182784,-2.86102e-08
-0.000182752,-0.08
-0.000182688,-2.86102e-08
-0.000182592,-0.08
-0.000182464,-2.86102e-08
-0.000182432,-0.08
-0.000182368,-2.86102e-08
-0.000182336,-0.08
-0.000182048,-2.86102e-08
-0.000182016,-0.08
-0.000181568,-2.86102e-08
-0.000181536,-0.08
-0.000181504,-2.86102e-08
-0.00018144,-0.08
-0.00018112,-2.86102e-08
-0.000181088,-0.08
-0.000180864,-2.86102e-08
-0.0001808,-0.08
-0.000180768,-2.86102e-08
-0.000180736,-0.08
-0.000180704,-2.86102e-08
-0.000180672,-0.08
-0.000180576,-2.86102e-08
-0.000180512,-0.08
-0.00018048,-2.86102e-08
-0.000180384,-0.08
-0.00018032,-2.86102e-08
-0.000180256,-0.08
-0.000180224,-2.86102e-08
-0.000180192,-0.08
-0.000180128,-2.86102e-08
-0.000180096,-0.08
-0.000179808,-2.86102e-08
-0.000179776,-0.08
-0.000179712,-2.86102e-08
-0.00017872,-0.08
-0.000178688,-2.86102e-08
-0.00017856,-0.08
-0.000178528,-2.86102e-08
-0.000178496,-0.08
-0.000178464,-2.86102e-08
-0.0001784,-0.08
-0.000178304,-2.86102e-08
-0.000178112,-0.08
-0.00017808,-2.86102e-08
-0.000177984,-0.08
-0.00017792,0.08
-0.000177888,-0.08
-0.00017728,-2.86102e-08
-0.000177248,-0.08
-0.000177216,-2.86102e-08
-0.000177184,-0.08
-0.000177024,-2.86102e-08
-0.000176992,-0.08
-0.000176864,-2.86102e-08
-0.000176832,-0.08
-0.000176512,-2.86102e-08
-0.00017648,-0.08
-0.000176288,-2.86102e-08
-0.000176256,-0.08
-0.00017616,-2.86102e-08
-0.000176096,-0.08
-0.000175936,-2.86102e-08
-0.000175904,-0.08
-0.000175872,-2.86102e-08
-0.00017584,-0.08
-0.000175808,-2.86102e-08
-0.000175776,-0.08
-0.000175648,-2.86102e-08
-0.000175616,-0.08
-0.000175424,-2.86102e-08
-0.00017536,-0.08
-0.000175296,-2.86102e-08
-0.000175264,-0.08
-0.000175168,-2.86102e-08
-0.000175104,-0.08
-0.00017504,-2.86102e-08
-0.000175008,-0.08
-0.000174912,-2.86102e-08
-0.00017488,-0.08
-0.000174784,-2.86102e-08
-0.000174752,-0.08
-0.000174624,-2.86102e-08
-0.000174592,-0.08
-0.000174368,-2.86102e-08
-0.000174336,-0.08
-0.00017424,-2.86102e-08
-0.000174208,-0.08
-0.000174144,-2.86102e-08
-0.00017408,-0.08
-0.00017392,-2.86102e-08
-0.000173888,-0.08
-0.000173536,-2.86102e-08
-0.000173472,-0.08
-0.000173408,-2.86102e-08
-0.000173376,-0.08
-0.000173312,-2.86102e-08
-0.00017328,-0.08
-0.000173216,-2.86102e-08
-0.000173184,-0.08
-0.000173088,-2.86102e-08
-0.000173056,-0.08
-0.000173024,-2.86102e-08
-0.000172992,-0.08
-0.00017296,-2.86102e-08
-0.000172928,-0.08
-0.000172704,-2.86102e-08
-0.000172672,-0.08
-0.000172576,-2.86102e-08
-0.000172512,-0.08
-0.000172448,-2.86102e-08
-0.000172416,-0.08
-0.000172384,-2.86102e-08
-0.00017232,-0.08
-0.000172224,-2.86102e-08
-0.00017216,-0.08
-0.000171872,-2.86102e-08
-0.00017184,-0.08
-0.000171808,-2.86102e-08
-0.000171776,-0.08
-0.000171744,-2.86102e-08
-0.00017168,-0.08
-0.000171584,-2.86102e-08
-0.000171488,-0.08
-0.000171456,-2.86102e-08
-0.000171392,-0.08
-0.000171264,-2.86102e-08
-0.000171232,-0.08
-0.000171168,-2.86102e-08
-0.000171136,-0.08
-0.000171008,-2.86102e-08
-0.000170944,-0.08
-0.000170464,-2.86102e-08
-0.000170432,-0.08
-0.0001704,-2.86102e-08
-0.000170368,-0.08
-0.000169824,-2.86102e-08
-0.00016976,-0.08
-0.000169696,-2.86102e-08
-0.000169664,-0.08
-0.000169568,-2.86102e-08
-0.000169536,-0.08
-0.000169184,-2.86102e-08
-0.000169152,-0.08
-0.000168864,-2.86102e-08
-0.000168832,-0.08
-0.0001688,-2.86102e-08
-0.000168768,-0.08
-0.000168704,-2.86102e-08
-0.00016864,-0.08
-0.000168608,-2.86102e-08
-0.000168576,-0.08
-0.000168352,-2.86102e-08
-0.00016832,-0.08
-0.000168128,-2.86102e-08
-0.000168096,-0.08
-0.000168,-2.86102e-08
-0.000167968,-0.08
-0.000167712,-2.86102e-08
-0.00016768,-0.08
-0.000167584,-2.86102e-08
-0.000167552,-0.08
-0.00016736,-2.86102e-08
-0.000167328,-0.08
-0.000167232,-2.86102e-08
-0.0001672,-0.08
-0.000166944,-2.86102e-08
-0.000166912,-0.08
-0.00016688,-2.86102e-08
-0.000166752,-0.08
-0.00016672,-2.86102e-08
-0.000166688,-0.08
-0.000166656,-2.86102e-08
-0.000166624,-0.08
-0.000166528,-2.86102e-08
-0.0001664,-0.08
-0.000166272,-2.86102e-08
-0.00016624,-0.08
-0.000166048,-2.86102e-08
-0.000165984,-0.08
-0.00016592,-2.86102e-08
-0.000165856,-0.08
-0.000165824,-2.86102e-08
-0.000165792,-0.08
-0.000165728,-2.86102e-08
-0.000165632,-0.08
-0.0001656,-2.86102e-08
-0.000165536,-0.08
-0.000165024,-2.86102e-08
-0.000164992,-0.08
-0.00016496,-2.86102e-08
-0.000164928,-0.08
-0.000164832,-2.86102e-08
-0.0001648,-0.08
-0.000164704,-2.86102e-08
-0.00016464,-0.08
-0.000164384,-2.86102e-08
-0.000164352,-0.08
-0.000164288,-2.86102e-08
-0.000164256,-0.08
-0.000164192,-2.86102e-08
-0.00016416,-0.08
-0.000164064,-2.86102e-08
-0.000164032,-0.08
-0.000164,-2.86102e-08
-0.000163968,-0.08
-0.00016384,-2.86102e-08
-0.000163744,-0.08
-0.000163712,-2.86102e-08
-0.000163616,-0.08
-0.000163584,-2.86102e-08
-0.00016352,-0.08
-0.000163456,-2.86102e-08
-0.000163424,-0.08
-0.00016336,-2.86102e-08
-0.000163328,-0.08
-0.000163264,-2.86102e-08
-0.000163232,-0.08
-0.000163168,-2.86102e-08
-0.000163136,-0.08
-0.000163104,-2.86102e-08
-0.000163072,-0.08
-0.000163008,-2.86102e-08
-0.000162976,-0.08
-0.000162848,-2.86102e-08
-0.000162816,-0.08
-0.000162752,-2.86102e-08
-0.000162656,-0.08
-0.000162528,-2.86102e-08
-0.000162496,-0.08
-0.000162464,-2.86102e-08
-0.000162432,-0.08
-0.000162304,-2.86102e-08
-0.000162272,-0.08
-0.00016224,-2.86102e-08
-0.000162176,-0.08
-0.000162144,-2.86102e-08
-0.000161984,-0.08
-0.000161952,-2.86102e-08
-0.00016192,-0.08
-0.000161728,-2.86102e-08
-0.000161664,-0.08
-0.000161632,-2.86102e-08
-0.000161504,-0.08
-0.00016144,-2.86102e-08
-0.000161408,-0.08
-0.00016128,-2.86102e-08
-0.000161248,-0.08
-0.000161184,-2.86102e-08
-0.000161152,-0.08
-0.00016112,-2.86102e-08
-0.000161056,-0.08
-0.000161024,-2.86102e-08
-0.00016096,-0.08
-0.000160864,-2.86102e-08
-0.000160832,-0.08
-0.000160672,-2.86102e-08
-0.000160544,-0.08
-0.000160288,-2.86102e-08
-0.000160256,-0.08
-0.000160192,-2.86102e-08
-0.000160128,-0.08
-0.000160096,-2.86102e-08
-0.000160064,-0.08
-0.000159968,-2.86102e-08
-0.000159936,-0.08
-0.000159872,-2.86102e-08
-0.00015984,-0.08
-0.000159808,-2.86102e-08
-0.000159744,-0.08
-0.000159616,-2.86102e-08
-0.000159584,-0.08
-0.000159456,-2.86102e-08
-0.000159392,-0.08
-0.000159328,-2.86102e-08
-0.000159264,-0.08
-0.000159136,-2.86102e-08
-0.00015904,-0.08
-0.000158976,-2.86102e-08
-0.000158944,-0.08
-0.000158912,-2.86102e-08
-0.00015888,-0.08
-0.000158784,-2.86102e-08
-0.000158752,-0.08
-0.000158496,-2.86102e-08
-0.000158432,-0.08
-0.000158368,-2.86102e-08
-0.000158336,-0.08
-0.000158304,-2.86102e-08
-0.000158272,-0.08
-0.00015808,-2.86102e-08
-0.000158016,-0.08
-0.000157824,-2.86102e-08
-0.000157792,-0.08
-0.000157664,-2.86102e-08
-0.000157632,-0.08
-0.000157504,-2.86102e-08
-0.000157472,-0.08
-0.000157376,-2.86102e-08
-0.000157344,-0.08
-0.000157088,-2.86102e-08
-0.000156992,-0.08
-0.000156608,-2.86102e-08
-0.000156576,-0.08
-0.000156512,-2.86102e-08
-0.00015648,-0.08
-0.000156192,-2.86102e-08
-0.00015616,-0.08
-0.000156032,-2.86102e-08
-0.000156,-0.08
-0.000155872,-2.86102e-08
-0.000155776,-0.08
-0.00015568,-2.86102e-08
-0.000155648,-0.08
-0.000155552,-2.86102e-08
-0.00015552,-0.08
-0.000155456,-2.86102e-08
-0.000155392,-0.08
-0.000155168,-2.86102e-08
-0.000155136,-0.08
-0.000155104,-2.86102e-08
-0.00015504,-0.08
-0.000154944,-2.86102e-08
-0.000154912,-0.08
-0.00015488,-2.86102e-08
-0.000154848,-0.08
-0.000154784,-2.86102e-08
-0.000154752,-0.08
-0.000154592,-2.86102e-08
-0.00015456,-0.08
-0.0001544,-2.86102e-08
-0.000154368,-0.08
-0.000154336,-2.86102e-08
-0.000154304,-0.08
-0.000154208,-2.86102e-08
-0.000154176,-0.08
-0.000153792,-2.86102e-08
-0.00015376,-0.08
-0.000153472,-2.86102e-08
-0.00015344,-0.08
-0.000153376,-2.86102e-08
-0.000153344,-0.08
-0.00015328,-2.86102e-08
-0.000153248,-0.08
-0.000153152,-2.86102e-08
-0.00015312,-0.08
-0.000153024,-2.86102e-08
-0.000152992,-0.08
-0.00015296,-2.86102e-08
-0.000152928,-0.08
-0.000152832,-2.86102e-08
-0.0001528,-0.08
-0.00015264,-2.86102e-08
-0.000152608,-0.08
-0.00015232,-2.86102e-08
-0.000152256,-0.08
-0.000152224,-2.86102e-08
-0.000152192,-0.08
-0.000152096,-2.86102e-08
-0.000152064,-0.08
-0.000151872,-2.86102e-08
-0.000151808,-0.08
-0.000151744,-2.86102e-08
-0.00015168,-0.08
-0.000151648,-2.86102e-08
-0.000151584,-0.08
-0.000151552,-2.86102e-08
-0.000150528,-0.08
-0.000150496,-2.86102e-08
-0.0001504,-0.08
-0.000150368,-2.86102e-08
-0.000150336,-0.08
-0.000150304,-2.86102e-08
-0.00015024,-0.08
-0.000150208,-2.86102e-08
-0.000150112,-0.16
-0.000149728,-2.86102e-08
-0.000149664,-0.08
-0.000149344,-2.86102e-08
-0.000149248,-0.08
-0.000149184,-2.86102e-08
-0.000149152,-0.08
-0.000149088,-2.86102e-08
-0.000148992,-0.08
-0.000148928,-2.86102e-08
-0.000148896,-0.08
-0.000148832,-2.86102e-08
-0.0001488,-0.08
-0.000148768,-2.86102e-08
-0.000148736,-0.08
-0.000148672,-2.86102e-08
-0.00014864,-0.08
-0.00014848,-2.86102e-08
-0.000148384,-0.08
-0.000148256,-2.86102e-08
-0.000148224,-0.08
-0.000147872,-2.86102e-08
-0.000147712,-0.08
-0.000147424,-2.86102e-08
-0.000147392,-0.08
-0.000147296,-2.86102e-08
-0.000147264,-0.08
-0.000146976,-2.86102e-08
-0.00014688,-0.08
-0.000146688,-2.86102e-08
-0.000146656,-0.08
-0.000146592,-2.86102e-08
-0.00014656,-0.08
-0.000146496,-2.86102e-08
-0.000146464,-0.08
-0.000146272,-2.86102e-08
-0.00014624,-0.08
-0.000146048,-2.86102e-08
-0.000146016,-0.08
-0.00014576,-2.86102e-08
-0.000145728,-0.08
-0.00014528,-2.86102e-08
-0.000145248,-0.08
-0.000144928,-2.86102e-08
-0.000144896,-0.08
-0.0001448,-2.86102e-08
-0.000144768,-0.08
-0.000144672,-2.86102e-08
-0.000144608,-0.08
-0.000144288,-2.86102e-08
-0.000144256,-0.08
-0.000143968,-2.86102e-08
-0.000143936,-0.08
-0.000143744,-2.86102e-08
-0.000143712,-0.08
-0.00014368,-2.86102e-08
-0.000143648,-0.08
-0.000143584,-2.86102e-08
-0.000143552,-0.08
-0.000143488,-2.86102e-08
-0.000143456,-0.08
-0.000143104,-2.86102e-08
-0.000143072,-0.08
-0.000142496,-2.86102e-08
-0.000142432,-0.08
-0.0001424,-2.86102e-08
-0.000142368,-0.08
-0.00014224,-2.86102e-08
-0.000142208,-0.08
-0.000141952,-2.86102e-08
-0.00014192,-0.08
-0.000141728,-2.86102e-08
-0.000141696,-0.08
-0.000141344,-2.86102e-08
-0.000141312,-0.08
-0.000141216,-2.86102e-08
-0.000141184,-0.08
-0.00014112,-2.86102e-08
-0.000141088,-0.08
-0.000140896,-2.86102e-08
-0.000140864,-0.08
-0.000140576,-2.86102e-08
-0.000140544,-0.08
-0.000140512,-2.86102e-08
-0.00014048,-0.08
-0.000140288,-2.86102e-08
-0.000140256,-0.08
-0.000140032,-2.86102e-08
-0.00014,-0.08
-0.000139904,-2.86102e-08
-0.000139872,-0.08
-0.000139008,-2.86102e-08
-0.000138656,-0.08
-0.000138624,-2.86102e-08
-0.000138496,-0.16
-0.000138368,-2.86102e-08
-0.000138336,-0.08
-0.000138176,-2.86102e-08
-0.000138144,-0.08
-0.000138048,-2.86102e-08
-0.000138016,-0.08
-0.000137696,-2.86102e-08
-0.000137664,-0.08
-0.000137536,-2.86102e-08
-0.000137504,-0.08
-0.000137344,-2.86102e-08
-0.000137312,-0.08
-0.000137216,-2.86102e-08
-0.00013712,-0.08
-0.000137088,-2.86102e-08
-0.000137056,-0.08
-0.000136896,-2.86102e-08
-0.000136864,-0.08
-0.0001368,-2.86102e-08
-0.000136736,-0.08
-0.00013664,-2.86102e-08
-0.000136512,-0.08
-0.00013648,-2.86102e-08
-0.000136352,-0.08
-0.000136288,-2.86102e-08
-0.000136256,-0.08
-0.000136,-2.86102e-08
-0.000135968,-0.08
-0.000135936,-2.86102e-08
-0.000135872,-0.08
-0.000135776,-2.86102e-08
-0.000135744,-0.08
-0.000135712,-2.86102e-08
-0.00013568,-0.08
-0.000135328,-2.86102e-08
-0.000135264,-0.08
-0.000134944,-2.86102e-08
-0.000134912,-0.08
-0.000134848,-2.86102e-08
-0.000134816,-0.08
-0.000134784,-2.86102e-08
-0.000134752,-0.08
-0.000134176,-2.86102e-08
-0.000134144,-0.08
-0.000134016,-2.86102e-08
-0.000133952,-0.08
-0.00013392,-2.86102e-08
-0.000133888,-0.08
-0.000133824,-2.86102e-08
-0.000133792,-0.08
-0.00013376,-2.86102e-08
-0.000133696,-0.08
-0.000133632,-2.86102e-08
-0.0001336,-0.08
-0.000133568,-2.86102e-08
-0.000133536,-0.08
-0.00013344,-2.86102e-08
-0.000133408,-0.08
-0.000133376,-2.86102e-08
-0.000133344,-0.08
-0.00013328,-2.86102e-08
-0.000133248,-0.08
-0.000133184,-2.86102e-08
-0.000133152,-0.08
-0.000132864,-2.86102e-08
-0.000132832,-0.08
-0.0001328,-2.86102e-08
-0.000132768,-0.08
-0.000132736,-2.86102e-08
-0.000132704,-0.08
-0.000132416,-2.86102e-08
-0.000132352,-0.08
-0.00013232,-2.86102e-08
-0.000132256,-0.08
-0.000132032,-2.86102e-08
-0.000132,-0.08
-0.000131968,-2.86102e-08
-0.000131936,-0.08
-0.000131904,-2.86102e-08
-0.000131872,-0.08
-0.000131808,-2.86102e-08
-0.000131744,-0.08
-0.00013168,-2.86102e-08
-0.000131616,-0.08
-0.000131584,-2.86102e-08
-0.000131552,-0.08
-0.000131456,-2.86102e-08
-0.000131424,-0.08
-0.000131296,-2.86102e-08
-0.000131232,-0.08
-0.0001312,-2.86102e-08
-0.000131136,-0.08
-0.000131104,-2.86102e-08
-0.000131072,-0.08
-0.000130944,-2.86102e-08
-0.00013088,-0.08
-0.00013072,-2.86102e-08
-0.000130688,-0.08
-0.000130592,-2.86102e-08
-0.00013056,-0.08
-0.000130368,-2.86102e-08
-0.000130304,-0.08
-0.000130016,-2.86102e-08
-0.000129984,-0.08
-0.000129952,-2.86102e-08
-0.00012992,-0.08
-0.00012976,-2.86102e-08
-0.000129728,-0.08
-0.00012944,-2.86102e-08
-0.00012864,-0.08
-0.000128608,-2.86102e-08
-0.000128544,-0.08
-0.000128512,-2.86102e-08
-0.00012848,-0.08
-0.000128448,-2.86102e-08
-0.000128192,-0.16
-0.000127968,-2.86102e-08
-0.000127936,-0.08
-0.000127872,-2.86102e-08
-0.00012784,-0.08
-0.000127712,-2.86102e-08
-0.00012768,-0.08
-0.000127584,-2.86102e-08
-0.00012752,-0.08
-0.000127488,-2.86102e-08
-0.000127456,-0.08
-0.000127328,-2.86102e-08
-0.000127296,-0.08
-0.0001272,-2.86102e-08
-0.000127168,-0.08
-0.000127072,-2.86102e-08
-0.00012704,-0.08
-0.000126848,-2.86102e-08
-0.000126816,-0.08
-0.000126784,-2.86102e-08
-0.000126752,-0.08
-0.00012672,-2.86102e-08
-0.000126688,-0.08
-0.000126528,-2.86102e-08
-0.000126496,-0.08
-0.000126432,-2.86102e-08
-0.0001264,-0.08
-0.000126368,-2.86102e-08
-0.000126336,-0.08
-0.00012624,-2.86102e-08
-0.000126208,-0.08
-0.000126176,-2.86102e-08
-0.000126144,-0.08
-0.00012608,-2.86102e-08
-0.000126048,-0.08
-0.000125952,-2.86102e-08
-0.000125888,-0.08
-0.000125824,-2.86102e-08
-0.00012576,-0.08
-0.000125536,-2.86102e-08
-0.000125472,-0.08
-0.000125344,-2.86102e-08
-0.000125312,-0.08
-0.000125248,-2.86102e-08
-0.000125216,-0.08
-0.000125152,-2.86102e-08
-0.000125056,-0.08
-0.000125024,-2.86102e-08
-0.000124992,-0.08
-0.000124736,-2.86102e-08
-0.000124704,-0.08
-0.000124672,-2.86102e-08
-0.00012464,-0.08
-0.00012448,-2.86102e-08
-0.000124448,-0.08
-0.000124256,-2.86102e-08
-0.000124224,-0.08
-0.000123936,-2.86102e-08
-0.000123872,-0.08
-0.00012384,-2.86102e-08
-0.000123808,-0.08
-0.00012368,-2.86102e-08
-0.000123648,-0.08
-0.000123488,-2.86102e-08
-0.000123456,-0.08
-0.000123424,-2.86102e-08
-0.000123392,-0.08
-0.0001232,-2.86102e-08
-0.000123168,-0.08
-0.000123136,-2.86102e-08
-0.000123072,-0.08
-0.000122944,-2.86102e-08
-0.000122912,-0.08
-0.000122816,-2.86102e-08
-0.00012272,-0.08
-0.000122656,-2.86102e-08
-0.000122592,-0.08
-0.000122464,-2.86102e-08
-0.000122432,-0.08
-0.000122208,-2.86102e-08
-0.00012208,-0.08
-0.000122016,-2.86102e-08
-0.000121984,-0.08
-0.00012192,-2.86102e-08
-0.000121888,-0.08
-0.000121856,-2.86102e-08
-0.000121824,-0.08
-0.00012176,-2.86102e-08
-0.000121728,-0.08
-0.000121696,-2.86102e-08
-0.000121632,-0.08
-0.0001216,-2.86102e-08
-0.000121568,-0.08
-0.000121376,-2.86102e-08
-0.000121312,-0.08
-0.00012128,-2.86102e-08
-0.000121248,-0.08
-0.000121152,-2.86102e-08
-0.00012112,-0.08
-0.000121024,-2.86102e-08
-0.00012096,-0.08
-0.000120896,-2.86102e-08
-0.000120832,-0.08
-0.0001208,-2.86102e-08
-0.000120768,-0.08
-0.000120608,-2.86102e-08
-0.000120544,-0.08
-0.000120352,-2.86102e-08
-0.000120288,-0.08
-0.000120192,-2.86102e-08
-0.00012016,-0.08
-0.000120128,-2.86102e-08
-0.000120096,-0.08
-0.000119776,-2.86102e-08
-0.000119712,-0.08
-0.00011968,-2.86102e-08
-0.000119648,-0.08
-0.00011952,-2.86102e-08
-0.000119488,-0.08
-0.000119392,-2.86102e-08
-0.00011936,-0.08
-0.000119232,-2.86102e-08
-0.0001192,-0.08
-0.000119136,-2.86102e-08
-0.000119104,-0.08
-0.000119072,-2.86102e-08
-0.000119008,-0.08
-0.000118976,-2.86102e-08
-0.000118912,-0.08
-0.000118688,-2.86102e-08
-0.000118656,-0.08
-0.000118592,-2.86102e-08
-0.00011856,-0.08
-0.000118464,-2.86102e-08
-0.0001184,-0.08
-0.000118368,-2.86102e-08
-0.000118304,-0.08
-0.00011824,-2.86102e-08
-0.000118208,-0.08
-0.000118144,-2.86102e-08
-0.000118112,-0.08
-0.00011808,-2.86102e-08
-0.000118016,-0.08
-0.00011792,-2.86102e-08
-0.000117888,-0.08
-0.000117856,-2.86102e-08
-0.000117824,-0.08
-0.000117792,-2.86102e-08
-0.00011776,-0.08
-0.00011744,-2.86102e-08
-0.000117344,-0.08
-0.00011728,-2.86102e-08
-0.000117216,-0.08
-0.000117088,-2.86102e-08
-0.000117056,-0.08
-0.000116928,-2.86102e-08
-0.000116896,-0.08
-0.0001168,-2.86102e-08
-0.000116768,-0.08
-0.000116736,-2.86102e-08
-0.000116704,-0.08
-0.000116672,-2.86102e-08
-0.00011664,-0.08
-0.000116544,-2.86102e-08
-0.000116512,-0.08
-0.00011632,-2.86102e-08
-0.000116288,-0.08
-0.000116224,-2.86102e-08
-0.000116192,-0.08
-0.000116,-2.86102e-08
-0.000115968,-0.08
-0.000115744,-2.86102e-08
-0.000115712,-0.08
-0.000115424,-2.86102e-08
-0.000115392,-0.08
-0.000115136,-2.86102e-08
-0.000115104,-0.08
-0.000114912,-2.86102e-08
-0.00011488,-0.08
-0.00011472,-2.86102e-08
-0.000114688,-0.08
-0.000114624,-2.86102e-08
-0.00011456,-0.08
-0.000114432,-2.86102e-08
-0.0001144,-0.08
-0.00011424,-2.86102e-08
-0.000114208,-0.08
-0.000113856,-2.86102e-08
-0.000113792,-0.08
-0.000113728,-2.86102e-08
-0.000113696,-0.08
-0.000113632,-2.86102e-08
-0.0001136,-0.08
-0.000113472,-2.86102e-08
-0.00011344,-0.08
-0.000113344,-2.86102e-08
-0.00011328,-0.08
-0.000113152,-2.86102e-08
-0.00011312,-0.08
-0.000113088,-2.86102e-08
-0.000113024,-0.08
-0.00011296,-2.86102e-08
-0.000112928,-0.08
-0.000112896,-2.86102e-08
-0.000112864,-0.08
-0.0001128,-2.86102e-08
-0.000112736,-0.08
-0.000112544,-2.86102e-08
-0.000112512,-0.08
-0.00011248,-2.86102e-08
-0.000112448,-0.08
-0.000112256,-2.86102e-08
-0.000112224,-0.08
-0.000112064,-2.86102e-08
-0.000112,-0.08
-0.000111968,-2.86102e-08
-0.000111936,-0.08
-0.00011184,-2.86102e-08
-0.000111808,-0.08
-0.000111712,-2.86102e-08
-0.00011168,-0.08
-0.000111488,-2.86102e-08
-0.000111456,-0.08
-0.00011136,-2.86102e-08
-0.000111328,-0.08
-0.000111008,-2.86102e-08
-0.000110976,-0.08
-0.000110912,-2.86102e-08
-0.00011088,-0.08
-0.000110752,-2.86102e-08
-0.00011072,-0.08
-0.000110656,-2.86102e-08
-0.000110624,-0.08
-0.000110528,-2.86102e-08
-0.000110496,-0.08
-0.000110272,-2.86102e-08
-0.00011024,-0.08
-0.000110176,-2.86102e-08
-0.000110144,-0.08
-0.000110112,-2.86102e-08
-0.00011008,-0.08
-0.00010976,-2.86102e-08
-0.000109728,-0.08
-0.000109632,-2.86102e-08
-0.0001096,-0.08
-0.000109472,-2.86102e-08
-0.000109376,-0.08
-0.000109248,-2.86102e-08
-0.000109184,-0.08
-0.000109056,-2.86102e-08
-0.000109024,-0.08
-0.000108928,-2.86102e-08
-0.000108864,-0.08
-0.000108672,-2.86102e-08
-0.00010864,-0.08
-0.000108448,-2.86102e-08
-0.000108416,-0.08
-0.000108384,-2.86102e-08
-0.000108352,-0.08
-0.000108288,-2.86102e-08
-0.000108256,-0.08
-0.000108224,-2.86102e-08
-0.000108192,-0.08
-0.000108064,-2.86102e-08
-0.000108,-0.08
-0.000107712,-2.86102e-08
-0.00010768,-0.08
-0.000107264,-2.86102e-08
-0.000107232,-0.08
-0.000107104,-2.86102e-08
-0.000107072,-0.08
-0.00010704,-2.86102e-08
-0.000107008,-0.08
-0.000106976,-2.86102e-08
-0.00010688,-0.08
-0.000106816,-2.86102e-08
-0.000106784,-0.08
-0.000106688,-2.86102e-08
-0.000106656,-0.08
-0.000106592,-2.86102e-08
-0.00010656,-0.08
-0.000106528,-2.86102e-08
-0.000106496,-0.08
-0.0001064,-2.86102e-08
-0.000106368,-0.08
-0.00010624,-2.86102e-08
-0.000106208,-0.08
-0.000106112,-2.86102e-08
-0.00010608,-0.08
-0.000105984,-2.86102e-08
-0.000105952,-0.08
-0.000105792,-2.86102e-08
-0.00010576,-0.08
-0.000105664,-2.86102e-08
-0.000105632,-0.08
-0.000105504,-2.86102e-08
-0.000105472,-0.08
-0.000105408,-2.86102e-08
-0.000105376,-0.08
-0.000105344,-2.86102e-08
-0.000105312,-0.08
-0.000105184,-2.86102e-08
-0.00010512,-0.08
-0.000104896,-2.86102e-08
-0.000104864,-0.08
-0.000104736,-2.86102e-08
-0.000104672,-0.08
-0.00010464,-2.86102e-08
-0.000104608,-0.08
-0.000104576,-2.86102e-08
-0.000104544,-0.08
-0.000104384,-2.86102e-08
-0.000104352,-0.08
-0.00010432,-2.86102e-08
-0.000104288,-0.08
-0.000104224,-2.86102e-08
-0.00010416,-0.08
-0.000104096,-2.86102e-08
-0.000104032,-0.08
-0.000103872,-2.86102e-08
-0.000103808,-0.08
-0.000103776,-2.86102e-08
-0.000103744,-0.08
-0.00010368,-2.86102e-08
-0.000103648,-0.08
-0.000103584,-2.86102e-08
-0.000103552,-0.08
-0.00010352,-2.86102e-08
-0.000103488,-0.08
-0.00010304,-2.86102e-08
-0.000103008,-0.08
-0.000102784,-2.86102e-08
-0.00010272,-0.08
-0.000102592,-2.86102e-08
-0.00010256,-0.08
-0.000102464,-2.86102e-08
-0.000102432,-0.08
-0.000102272,-2.86102e-08
-0.00010224,-0.08
-0.000102208,-2.86102e-08
-0.000102176,-0.08
-0.000102144,-2.86102e-08
-0.000102112,-0.08
-0.000102016,-2.86102e-08
-0.000101984,-0.08
-0.000101728,-2.86102e-08
-0.000101664,-0.08
-0.000101536,-2.86102e-08
-0.000101504,-0.08
-0.000101472,-2.86102e-08
-0.00010144,-0.08
-0.00010112,-2.86102e-08
-0.000101056,-0.08
-0.000101024,-2.86102e-08
-0.00010096,-0.08
-0.000100864,-2.86102e-08
-0.000100832,-0.08
-0.00010064,-2.86102e-08
-0.000100608,-0.08
-0.000100576,-2.86102e-08
-0.000100544,-0.08
-0.000100384,-2.86102e-08
-0.00010032,-0.08
-0.000100256,-2.86102e-08
-0.000100224,-0.08
-0.000100192,-2.86102e-08
-0.00010016,-0.08
-9.9872e-05,-2.86102e-08
-9.984e-05,-0.08
-9.9744e-05,-2.86102e-08
-9.8816e-05,-0.08
-9.8784e-05,-2.86102e-08
-9.872e-05,-0.08
-9.8624e-05,-2.86102e-08
-9.8528e-05,-0.08
-9.8496e-05,-2.86102e-08
-9.8464e-05,-0.16
-9.8432e-05,-2.86102e-08
-9.84e-05,-0.08
-9.8368e-05,-2.86102e-08
-9.8336e-05,-0.08
-9.8304e-05,-2.86102e-08
-9.8272e-05,-0.08
-9.824e-05,-2.86102e-08
-9.8208e-05,-0.08
-9.8144e-05,-2.86102e-08
-9.8112e-05,-0.08
-9.8048e-05,-2.86102e-08
-9.7984e-05,-0.08
-9.792e-05,-2.86102e-08
-9.7888e-05,-0.08
-9.7856e-05,-2.86102e-08
-9.7792e-05,-0.08
-9.7728e-05,-2.86102e-08
